Store_ID,SKU,Batch_ID,Arrival_Date,Sell_Through_Percent,Days_Since_Arrival,Temperature,Humidity,Category,Shelf_Life,Spoiled
1001,Bananas,B6619,22-06-2025,0.31,6,24.9,45,Fruit,5,0
1003,Spinach,B2713,20-06-2025,0.1,8,33.3,77,Leafy,5,1
1005,Broccoli,B4458,25-06-2025,0.83,3,31.2,33,Leafy,6,0
1003,Beets,B5480,19-06-2025,0.55,9,30.7,67,Root,10,0
1004,Beets,B4222,21-06-2025,0.67,7,31.5,65,Root,10,0
1006,Spinach,B8453,23-06-2025,0.72,5,27.4,79,Leafy,5,0
1005,Lettuce,B1729,25-06-2025,0.64,3,24.7,53,Leafy,4,0
1003,Spinach,B7673,26-06-2025,0.65,2,34,64,Leafy,5,0
1004,Tomatoes,B8594,24-06-2025,0.67,4,25,76,Fruit,6,0
1003,Broccoli,B8360,23-06-2025,0.6,5,29.6,87,Leafy,6,0
1003,Spinach,B4759,23-06-2025,0.78,5,23.5,38,Leafy,5,0
1004,Carrots,B1070,11-06-2025,0.29,17,25.1,74,Root,14,0
1002,Spinach,B4633,20-06-2025,0.3,8,30.7,54,Leafy,5,0
1002,Tomatoes,B1036,21-06-2025,0.47,7,41.4,60,Fruit,6,0
1001,Mangoes,B5483,19-06-2025,0.34,9,30.4,61,Fruit,7,1
1005,Tomatoes,B1267,19-06-2025,0.22,9,25.7,47,Fruit,6,0
1006,Carrots,B1838,12-06-2025,0.34,16,27.9,30,Root,14,0
1005,Broccoli,B9750,19-06-2025,0.34,9,29.8,85,Leafy,6,0
1003,Mangoes,B4847,21-06-2025,0.76,7,24.1,31,Fruit,7,0
1005,Bananas,B3903,24-06-2025,0.59,4,27.5,79,Fruit,5,0
1001,Tomatoes,B2305,22-06-2025,0.7,6,34.5,45,Fruit,6,0
1006,Broccoli,B8862,27-06-2025,0.84,1,32.9,34,Leafy,6,0
1001,Apples,B5230,25-06-2025,0.9,3,30.4,70,Fruit,10,0
1006,Carrots,B5212,14-06-2025,0.57,14,35.1,47,Root,14,0
1002,Tomatoes,B4343,25-06-2025,0.82,3,33.3,50,Fruit,6,0
1003,Mangoes,B5731,23-06-2025,0.99,5,30.9,74,Fruit,7,0
1005,Beets,B2123,26-06-2025,0.47,2,38.5,46,Root,10,0
1002,Mangoes,B1054,24-06-2025,0.85,4,26,55,Fruit,7,0
1001,Carrots,B3932,24-06-2025,0.82,4,34.1,45,Root,14,0
1004,Bananas,B2989,20-06-2025,0.41,8,34.2,50,Fruit,5,0
1005,Mangoes,B8884,18-06-2025,0.46,10,24.2,55,Fruit,7,0
1003,Mangoes,B6836,26-06-2025,0.77,2,26.6,68,Fruit,7,0
1003,Apples,B7355,15-06-2025,0.32,13,29.3,77,Fruit,10,0
1002,Beets,B5100,16-06-2025,0.28,12,30.9,82,Root,10,1
1001,Mangoes,B2039,25-06-2025,0.82,3,33.1,47,Fruit,7,0
1002,Bananas,B3627,24-06-2025,0.78,4,26.5,45,Fruit,5,0
1004,Bananas,B1488,22-06-2025,0.29,6,26.4,76,Fruit,5,0
1004,Tomatoes,B2696,19-06-2025,0.38,9,22.4,52,Fruit,6,0
1004,Broccoli,B3744,24-06-2025,0.48,4,28.1,71,Leafy,6,0
1005,Lettuce,B2096,22-06-2025,0.28,6,27.6,84,Leafy,4,0
1002,Lettuce,B8501,24-06-2025,0.35,4,34.9,56,Leafy,4,0
1003,Bananas,B4262,27-06-2025,0.69,1,27.9,88,Fruit,5,0
1001,Lettuce,B4081,27-06-2025,0.52,1,30,72,Leafy,4,0
1005,Bananas,B1280,22-06-2025,0.14,6,26.3,62,Fruit,5,0
1006,Bananas,B7808,27-06-2025,0.57,1,26.7,59,Fruit,5,0
1003,Lettuce,B2396,26-06-2025,0.8,2,28.6,81,Leafy,4,0
1001,Beets,B2908,18-06-2025,0.55,10,25,93,Root,10,0
1002,Lettuce,B9099,23-06-2025,0.23,5,24.8,38,Leafy,4,0
1005,Bananas,B2962,27-06-2025,0.86,1,28.6,61,Fruit,5,0
1006,Bananas,B5031,23-06-2025,0.68,5,34.1,62,Fruit,5,0
1005,Tomatoes,B5807,27-06-2025,0.99,1,30.5,80,Fruit,6,0
1001,Spinach,B5918,25-06-2025,0.82,3,29.9,56,Leafy,5,0
1006,Carrots,B7219,23-06-2025,0.75,5,32,56,Root,14,0
1003,Bananas,B7750,26-06-2025,0.72,2,34.9,96,Fruit,5,0
1005,Bananas,B2230,20-06-2025,0.39,8,37.5,55,Fruit,5,0
1003,Carrots,B7666,27-06-2025,0.81,1,35.4,51,Root,14,0
1001,Carrots,B6369,22-06-2025,0.63,6,37,50,Root,14,0
1006,Mangoes,B3251,19-06-2025,0.17,9,36.1,82,Fruit,7,1
1005,Mangoes,B6939,26-06-2025,0.76,2,29.8,58,Fruit,7,0
1001,Carrots,B6468,17-06-2025,0.74,11,36.3,68,Root,14,0
1001,Apples,B4478,18-06-2025,0.99,10,26.4,64,Fruit,10,0
1001,Broccoli,B1804,23-06-2025,0.64,5,25.7,62,Leafy,6,0
1003,Beets,B9868,26-06-2025,0.76,2,32.1,97,Root,10,0
1006,Beets,B9946,23-06-2025,0.77,5,34.6,65,Root,10,0
1005,Carrots,B2645,15-06-2025,0.95,13,39.6,72,Root,14,0
1001,Carrots,B7884,25-06-2025,0.55,3,27.8,69,Root,14,0
1006,Bananas,B5408,27-06-2025,0.77,1,32.8,71,Fruit,5,0
1002,Mangoes,B2545,18-06-2025,0.3,10,27.5,71,Fruit,7,0
1001,Mangoes,B8814,27-06-2025,0.98,1,34.1,73,Fruit,7,0
1004,Bananas,B7651,26-06-2025,0.85,2,28.5,57,Fruit,5,0
1003,Apples,B5056,26-06-2025,0.59,2,29.5,58,Fruit,10,0
1003,Apples,B4033,17-06-2025,0.42,11,28.1,52,Fruit,10,0
1005,Mangoes,B1275,20-06-2025,0.49,8,28.2,67,Fruit,7,0
1002,Apples,B3774,16-06-2025,0.35,12,25.5,83,Fruit,10,0
1006,Beets,B4909,21-06-2025,0.8,7,36.2,54,Root,10,0
1001,Beets,B5477,18-06-2025,0.71,10,30.2,68,Root,10,0
1006,Broccoli,B9071,19-06-2025,0.15,9,30.4,43,Leafy,6,0
1002,Spinach,B8040,24-06-2025,0.75,4,21.5,37,Leafy,5,0
1005,Tomatoes,B4153,19-06-2025,0.38,9,27.8,50,Fruit,6,0
1003,Bananas,B3231,21-06-2025,0.43,7,31.3,78,Fruit,5,1
1005,Tomatoes,B5713,23-06-2025,0.68,5,40.7,55,Fruit,6,0
1002,Mangoes,B7884,23-06-2025,0.96,5,29.8,40,Fruit,7,0
1006,Lettuce,B1023,27-06-2025,0.77,1,31.3,49,Leafy,4,0
1004,Broccoli,B5144,25-06-2025,0.56,3,29.9,70,Leafy,6,0
1005,Apples,B2965,17-06-2025,0.1,11,34.2,57,Fruit,10,0
1002,Apples,B1658,24-06-2025,0.5,4,33.8,64,Fruit,10,0
1002,Spinach,B2182,21-06-2025,0.42,7,31.8,64,Leafy,5,1
1002,Broccoli,B5530,26-06-2025,0.68,2,31.9,58,Leafy,6,0
1005,Spinach,B4443,26-06-2025,0.57,2,32.4,62,Leafy,5,0
1006,Spinach,B7772,26-06-2025,0.71,2,34.4,63,Leafy,5,0
1003,Broccoli,B8324,25-06-2025,0.7,3,27.6,71,Leafy,6,0
1002,Mangoes,B7041,22-06-2025,0.75,6,33.6,56,Fruit,7,0
1004,Tomatoes,B9501,23-06-2025,0.63,5,33.2,68,Fruit,6,0
1004,Broccoli,B3390,24-06-2025,0.56,4,35.2,39,Leafy,6,0
1004,Bananas,B4080,24-06-2025,0.82,4,24.9,93,Fruit,5,0
1004,Lettuce,B5487,24-06-2025,0.47,4,34.6,63,Leafy,4,0
1001,Carrots,B1050,14-06-2025,0.65,14,30.7,74,Root,14,0
1004,Apples,B2006,15-06-2025,0.21,13,26.7,74,Fruit,10,0
1001,Lettuce,B9589,25-06-2025,0.44,3,27.7,100,Leafy,4,0
1002,Tomatoes,B2809,23-06-2025,0.55,5,34.6,56,Fruit,6,0
1002,Carrots,B5576,22-06-2025,0.78,6,32.6,81,Root,14,0
1004,Spinach,B8753,26-06-2025,0.67,2,38,56,Leafy,5,0
1005,Lettuce,B6699,25-06-2025,0.74,3,31,48,Leafy,4,0
1006,Broccoli,B8362,24-06-2025,0.66,4,30.6,58,Leafy,6,0
1006,Carrots,B8812,15-06-2025,0.99,13,26.6,82,Root,14,0
1003,Apples,B8870,24-06-2025,0.83,4,29.9,52,Fruit,10,0
1004,Apples,B1280,15-06-2025,0.22,13,27.9,38,Fruit,10,0
1002,Lettuce,B7300,26-06-2025,0.55,2,24.1,85,Leafy,4,0
1005,Beets,B3370,26-06-2025,0.79,2,33.1,73,Root,10,0
1003,Bananas,B9552,23-06-2025,0.73,5,35.8,55,Fruit,5,0
1006,Mangoes,B5453,19-06-2025,0.31,9,33,45,Fruit,7,0
1003,Tomatoes,B1332,26-06-2025,0.99,2,30.1,67,Fruit,6,0
1005,Mangoes,B4952,23-06-2025,0.89,5,33.7,65,Fruit,7,0
1003,Broccoli,B9682,25-06-2025,0.72,3,24,56,Leafy,6,0
1006,Lettuce,B9656,27-06-2025,0.78,1,31.8,83,Leafy,4,0
1002,Spinach,B6363,21-06-2025,0.29,7,24.5,80,Leafy,5,0
1005,Bananas,B1023,20-06-2025,0.44,8,33.6,62,Fruit,5,1
1002,Apples,B2777,16-06-2025,0.4,12,43.7,66,Fruit,10,1
1003,Tomatoes,B5115,23-06-2025,0.5,5,27.7,74,Fruit,6,0
1005,Broccoli,B7585,22-06-2025,0.46,6,30.7,70,Leafy,6,0
1001,Tomatoes,B8730,24-06-2025,0.93,4,35.2,77,Fruit,6,0
1002,Bananas,B1750,22-06-2025,0.1,6,33.7,75,Fruit,5,1
1003,Lettuce,B4951,23-06-2025,0.33,5,23.1,53,Leafy,4,0
1003,Lettuce,B4728,24-06-2025,0.52,4,21.9,64,Leafy,4,0
1005,Spinach,B2249,26-06-2025,0.58,2,40.5,62,Leafy,5,0
1005,Apples,B4789,21-06-2025,0.89,7,23.7,57,Fruit,10,0
1001,Broccoli,B8652,21-06-2025,0.31,7,26.4,58,Leafy,6,0
1005,Mangoes,B2681,19-06-2025,0.28,9,29.1,92,Fruit,7,0
1004,Apples,B4616,16-06-2025,0.34,12,31.9,73,Fruit,10,1
1002,Broccoli,B7076,26-06-2025,0.79,2,29.7,60,Leafy,6,0
1001,Carrots,B1191,14-06-2025,0.73,14,34.6,81,Root,14,0
1001,Carrots,B8370,21-06-2025,0.66,7,33.1,62,Root,14,0
1001,Bananas,B4878,26-06-2025,0.71,2,28.1,62,Fruit,5,0
1001,Carrots,B9796,20-06-2025,0.9,8,30.4,67,Root,14,0
1001,Lettuce,B5539,23-06-2025,0.16,5,28.8,61,Leafy,4,0
1002,Spinach,B9020,24-06-2025,0.58,4,30.1,58,Leafy,5,0
1004,Bananas,B2639,26-06-2025,0.71,2,30.5,50,Fruit,5,0
1005,Broccoli,B5549,27-06-2025,0.64,1,30.3,82,Leafy,6,0
1004,Bananas,B6847,20-06-2025,0.33,8,27.4,70,Fruit,5,0
1005,Apples,B1440,16-06-2025,0.47,12,33.7,73,Fruit,10,1
1001,Spinach,B5509,24-06-2025,0.81,4,35.8,81,Leafy,5,0
1002,Apples,B4837,16-06-2025,0.36,12,34.3,48,Fruit,10,0
1001,Apples,B4208,24-06-2025,0.47,4,30.6,66,Fruit,10,0
1002,Apples,B5833,20-06-2025,0.62,8,33.3,37,Fruit,10,0
1001,Lettuce,B4696,23-06-2025,0.25,5,28.1,40,Leafy,4,0
1002,Spinach,B2931,24-06-2025,0.92,4,24.6,56,Leafy,5,0
1003,Carrots,B8074,23-06-2025,0.84,5,32.6,48,Root,14,0
1006,Mangoes,B3606,20-06-2025,0.37,8,31.2,99,Fruit,7,1
1004,Spinach,B3807,22-06-2025,0.34,6,29.4,52,Leafy,5,0
1001,Beets,B3868,17-06-2025,0.23,11,26.7,85,Root,10,0
1004,Mangoes,B2389,25-06-2025,0.7,3,32.3,87,Fruit,7,0
1002,Mangoes,B3518,21-06-2025,0.35,7,35.1,65,Fruit,7,0
1001,Tomatoes,B4756,25-06-2025,0.77,3,26.7,53,Fruit,6,0
1003,Beets,B9697,18-06-2025,0.77,10,39.5,80,Root,10,0
1005,Bananas,B8422,25-06-2025,0.89,3,29.2,55,Fruit,5,0
1005,Beets,B4532,20-06-2025,0.58,8,28,34,Root,10,0
1004,Apples,B8292,23-06-2025,0.59,5,27.8,62,Fruit,10,0
1003,Carrots,B4508,27-06-2025,0.72,1,31.4,64,Root,14,0
1002,Tomatoes,B5842,21-06-2025,0.24,7,22.1,56,Fruit,6,0
1005,Lettuce,B2491,21-06-2025,0.2,7,31.9,78,Leafy,4,1
1005,Mangoes,B3077,27-06-2025,0.84,1,33,62,Fruit,7,0
1002,Beets,B2854,19-06-2025,0.62,9,27,42,Root,10,0
1004,Tomatoes,B3215,27-06-2025,0.85,1,29.3,46,Fruit,6,0
1005,Apples,B9831,24-06-2025,0.58,4,26.5,65,Fruit,10,0
1002,Broccoli,B1831,19-06-2025,0.41,9,28.6,31,Leafy,6,0
1005,Beets,B2215,24-06-2025,0.67,4,29.4,61,Root,10,0
1005,Beets,B2369,22-06-2025,0.61,6,30.9,65,Root,10,0
1005,Beets,B2532,23-06-2025,0.7,5,31.7,58,Root,10,0
1003,Bananas,B9993,25-06-2025,0.63,3,35.5,73,Fruit,5,0
1002,Spinach,B8007,20-06-2025,0.38,8,34.9,72,Leafy,5,1
1002,Apples,B4612,16-06-2025,0.39,12,23.7,68,Fruit,10,0
1006,Mangoes,B9486,25-06-2025,0.67,3,36.7,78,Fruit,7,0
1005,Lettuce,B2170,24-06-2025,0.61,4,31.5,67,Leafy,4,0
1006,Beets,B2313,16-06-2025,0.35,12,25.9,70,Root,10,0
1003,Lettuce,B3697,22-06-2025,0.28,6,31.1,54,Leafy,4,0
1003,Bananas,B1490,27-06-2025,0.61,1,34.7,49,Fruit,5,0
1001,Spinach,B1396,27-06-2025,0.55,1,29.8,53,Leafy,5,0
1001,Bananas,B3702,26-06-2025,0.57,2,30.4,42,Fruit,5,0
1001,Broccoli,B8877,26-06-2025,0.55,2,38.2,71,Leafy,6,0
1004,Beets,B7087,27-06-2025,0.59,1,31.7,73,Root,10,0
1006,Spinach,B3453,22-06-2025,0.4,6,29.5,79,Leafy,5,0
1003,Tomatoes,B2886,19-06-2025,0.1,9,25.8,67,Fruit,6,0
1006,Carrots,B5786,19-06-2025,0.75,9,26.4,68,Root,14,0
1002,Mangoes,B9941,25-06-2025,0.61,3,28.9,80,Fruit,7,0
1005,Beets,B8811,23-06-2025,0.84,5,26,49,Root,10,0
1004,Beets,B2255,25-06-2025,0.64,3,29.9,55,Root,10,0
1002,Carrots,B9215,26-06-2025,0.86,2,31.4,71,Root,14,0
1003,Tomatoes,B8682,27-06-2025,0.51,1,34.7,30,Fruit,6,0
1005,Tomatoes,B8656,27-06-2025,0.83,1,33.7,58,Fruit,6,0
1001,Spinach,B1045,23-06-2025,0.89,5,29.7,65,Leafy,5,0
1002,Tomatoes,B6658,22-06-2025,0.75,6,42.7,85,Fruit,6,0
1001,Bananas,B9452,23-06-2025,0.81,5,26.3,67,Fruit,5,0
1005,Apples,B7638,21-06-2025,0.58,7,33.3,67,Fruit,10,0
1005,Mangoes,B4863,21-06-2025,0.53,7,30.3,52,Fruit,7,0
1002,Carrots,B9383,20-06-2025,0.72,8,26.6,65,Root,14,0
1003,Bananas,B1802,22-06-2025,0.38,6,29.8,59,Fruit,5,0
1003,Apples,B7149,16-06-2025,0.32,12,32.8,48,Fruit,10,0
1001,Beets,B1645,17-06-2025,0.33,11,35.3,73,Root,10,1
1004,Spinach,B7663,24-06-2025,0.71,4,32.6,71,Leafy,5,0
1002,Tomatoes,B8537,22-06-2025,0.81,6,21.9,41,Fruit,6,0
1001,Beets,B4027,25-06-2025,0.85,3,24,71,Root,10,0
1001,Spinach,B5387,27-06-2025,0.65,1,26,70,Leafy,5,0
1001,Tomatoes,B5142,19-06-2025,0.32,9,38.4,55,Fruit,6,0
1001,Beets,B9671,16-06-2025,0.44,12,31.4,55,Root,10,0
1001,Carrots,B5237,22-06-2025,0.82,6,32.3,65,Root,14,0
1005,Lettuce,B9166,26-06-2025,0.74,2,27.6,52,Leafy,4,0
1005,Broccoli,B7194,24-06-2025,0.81,4,29.1,63,Leafy,6,0
1005,Mangoes,B7548,23-06-2025,0.74,5,31.1,43,Fruit,7,0
1002,Apples,B2073,25-06-2025,0.89,3,30.5,61,Fruit,10,0
1006,Tomatoes,B5835,25-06-2025,0.76,3,30.9,76,Fruit,6,0
1005,Carrots,B7678,18-06-2025,0.78,10,32.9,85,Root,14,0
1002,Spinach,B4976,21-06-2025,0.39,7,29.4,48,Leafy,5,0
1006,Apples,B7033,16-06-2025,0.47,12,29,57,Fruit,10,0
1006,Beets,B8059,24-06-2025,0.44,4,31.4,67,Root,10,0
1001,Carrots,B5126,25-06-2025,0.47,3,31.8,57,Root,14,0
1004,Spinach,B7392,23-06-2025,0.99,5,27.7,58,Leafy,5,0
1006,Tomatoes,B3566,22-06-2025,0.57,6,35.1,59,Fruit,6,0
1003,Carrots,B1693,22-06-2025,0.59,6,32.8,44,Root,14,0
1004,Broccoli,B7046,22-06-2025,0.79,6,37.1,73,Leafy,6,0
1005,Apples,B5814,24-06-2025,0.8,4,33.5,90,Fruit,10,0
1006,Spinach,B2386,20-06-2025,0.42,8,31.8,78,Leafy,5,1
1004,Carrots,B7736,19-06-2025,0.57,9,33.1,49,Root,14,0
1003,Beets,B9689,19-06-2025,0.64,9,17.7,71,Root,10,0
1001,Broccoli,B2785,22-06-2025,0.6,6,34.4,70,Leafy,6,0
1002,Beets,B9207,19-06-2025,0.87,9,25.7,80,Root,10,0
1002,Carrots,B6432,23-06-2025,0.99,5,33.1,76,Root,14,0
1004,Spinach,B6569,27-06-2025,0.73,1,27.9,76,Leafy,5,0
1003,Spinach,B5773,24-06-2025,0.47,4,28.3,38,Leafy,5,0
1002,Broccoli,B4423,22-06-2025,0.59,6,32.6,72,Leafy,6,0
1002,Beets,B5222,18-06-2025,0.71,10,30.7,36,Root,10,0
1003,Mangoes,B7467,24-06-2025,0.64,4,27.3,55,Fruit,7,0
1002,Mangoes,B2475,26-06-2025,0.79,2,26.6,55,Fruit,7,0
1006,Lettuce,B9621,24-06-2025,0.39,4,28.8,48,Leafy,4,0
1006,Mangoes,B9919,27-06-2025,0.71,1,26.2,66,Fruit,7,0
1005,Broccoli,B4950,26-06-2025,0.68,2,36.7,72,Leafy,6,0
1006,Broccoli,B9070,24-06-2025,0.42,4,24.9,65,Leafy,6,0
1002,Tomatoes,B6292,24-06-2025,0.56,4,18.1,85,Fruit,6,0
1001,Tomatoes,B1569,26-06-2025,0.81,2,32.1,55,Fruit,6,0
1001,Beets,B9137,15-06-2025,0.34,13,27.2,68,Root,10,0
1003,Tomatoes,B2561,20-06-2025,0.21,8,36.1,41,Fruit,6,0
1005,Tomatoes,B9592,27-06-2025,0.88,1,30.2,57,Fruit,6,0
1001,Apples,B4419,27-06-2025,0.73,1,32.9,85,Fruit,10,0
1001,Mangoes,B6481,21-06-2025,0.75,7,26.4,65,Fruit,7,0
1001,Beets,B3095,18-06-2025,0.97,10,35.4,78,Root,10,0
1005,Spinach,B5004,21-06-2025,0.38,7,32.8,82,Leafy,5,1
1003,Lettuce,B9148,25-06-2025,0.63,3,24.6,66,Leafy,4,0
1006,Carrots,B2961,14-06-2025,0.58,14,25.8,54,Root,14,0
1001,Broccoli,B7418,22-06-2025,0.99,6,30.5,70,Leafy,6,0
1005,Bananas,B3194,27-06-2025,0.52,1,22.6,52,Fruit,5,0
1001,Carrots,B2161,24-06-2025,0.92,4,31.3,73,Root,14,0
1005,Carrots,B2783,18-06-2025,0.81,10,27.6,85,Root,14,0
1002,Broccoli,B7504,19-06-2025,0.24,9,35.6,71,Leafy,6,1
1004,Bananas,B1432,25-06-2025,0.43,3,27,38,Fruit,5,0
1004,Broccoli,B3795,25-06-2025,0.87,3,29.9,31,Leafy,6,0
1002,Beets,B3422,26-06-2025,0.76,2,27.9,42,Root,10,0
1002,Lettuce,B5505,25-06-2025,0.95,3,30.4,60,Leafy,4,0
1003,Tomatoes,B2257,26-06-2025,0.64,2,23.9,45,Fruit,6,0
1003,Spinach,B5816,25-06-2025,0.89,3,28.1,65,Leafy,5,0
1005,Beets,B7672,16-06-2025,0.1,12,24.7,74,Root,10,0
1001,Bananas,B1348,22-06-2025,0.34,6,37,85,Fruit,5,1
1002,Lettuce,B7479,24-06-2025,0.67,4,31.9,60,Leafy,4,0
1004,Spinach,B9508,26-06-2025,0.99,2,34.6,67,Leafy,5,0
1001,Apples,B7988,15-06-2025,0.32,13,35.8,73,Fruit,10,1
1001,Spinach,B4161,27-06-2025,0.93,1,21.2,71,Leafy,5,0
1005,Broccoli,B6919,21-06-2025,0.25,7,37,88,Leafy,6,1
1004,Mangoes,B1446,21-06-2025,0.7,7,36.1,91,Fruit,7,0
1002,Lettuce,B2190,25-06-2025,0.71,3,39.9,64,Leafy,4,0
1006,Broccoli,B2637,25-06-2025,0.67,3,33.5,59,Leafy,6,0
1002,Carrots,B6579,16-06-2025,0.71,12,35.6,65,Root,14,0
1001,Tomatoes,B9340,19-06-2025,0.13,9,31.5,54,Fruit,6,0
1002,Tomatoes,B2782,20-06-2025,0.39,8,32.8,87,Fruit,6,1
1006,Lettuce,B7954,21-06-2025,0.39,7,34.4,54,Leafy,4,0
1005,Apples,B4454,19-06-2025,0.82,9,37.9,54,Fruit,10,0
1003,Carrots,B1660,24-06-2025,0.97,4,27.8,52,Root,14,0
1002,Carrots,B1081,11-06-2025,0.33,17,32.9,78,Root,14,1
1004,Broccoli,B6613,23-06-2025,0.56,5,31.7,54,Leafy,6,0
1002,Lettuce,B9660,26-06-2025,0.48,2,26.3,53,Leafy,4,0
1004,Spinach,B4472,24-06-2025,0.78,4,34.6,42,Leafy,5,0
1006,Bananas,B3033,27-06-2025,0.75,1,25.3,74,Fruit,5,0
1001,Bananas,B8397,27-06-2025,0.61,1,25.8,76,Fruit,5,0
1005,Spinach,B9313,22-06-2025,0.24,6,28.7,31,Leafy,5,0
1005,Mangoes,B5740,23-06-2025,0.84,5,33.3,65,Fruit,7,0
1005,Apples,B1258,16-06-2025,0.15,12,34.8,55,Fruit,10,0
1004,Carrots,B3713,15-06-2025,0.63,13,39.2,54,Root,14,0
1005,Tomatoes,B7158,23-06-2025,0.81,5,32.2,70,Fruit,6,0
1005,Lettuce,B2468,23-06-2025,0.33,5,31.5,69,Leafy,4,1
1003,Apples,B9769,15-06-2025,0.29,13,36,45,Fruit,10,0
1003,Tomatoes,B5066,25-06-2025,0.85,3,33.3,75,Fruit,6,0
1003,Mangoes,B5823,27-06-2025,0.87,1,29.6,36,Fruit,7,0
1005,Carrots,B4185,22-06-2025,0.69,6,26,54,Root,14,0
1002,Mangoes,B4030,24-06-2025,0.51,4,28.1,56,Fruit,7,0
1003,Apples,B8043,21-06-2025,0.34,7,32.8,98,Fruit,10,0
1005,Beets,B1897,21-06-2025,0.79,7,29.2,64,Root,10,0
1005,Spinach,B8749,25-06-2025,0.64,3,30.4,64,Leafy,5,0
1004,Mangoes,B8490,21-06-2025,0.57,7,36.7,42,Fruit,7,0
1001,Lettuce,B3849,22-06-2025,0.37,6,29.6,93,Leafy,4,0
1002,Carrots,B4737,11-06-2025,0.33,17,28.6,61,Root,14,0
1005,Broccoli,B6337,22-06-2025,0.71,6,25.4,53,Leafy,6,0
1006,Broccoli,B9523,25-06-2025,0.43,3,26.3,66,Leafy,6,0
1006,Beets,B1286,23-06-2025,0.75,5,22.1,62,Root,10,0
1001,Bananas,B7676,26-06-2025,0.78,2,29.3,55,Fruit,5,0
1002,Tomatoes,B6592,27-06-2025,0.64,1,27.8,55,Fruit,6,0
1005,Apples,B7655,18-06-2025,0.73,10,39.2,53,Fruit,10,0
1003,Beets,B3402,21-06-2025,0.65,7,29.8,54,Root,10,0
1006,Carrots,B2531,15-06-2025,0.86,13,20.5,57,Root,14,0
1005,Tomatoes,B6647,21-06-2025,0.38,7,28.8,52,Fruit,6,0
1006,Mangoes,B4549,27-06-2025,0.77,1,33.6,68,Fruit,7,0
1005,Lettuce,B7978,27-06-2025,0.58,1,31.8,58,Leafy,4,0
1006,Apples,B4117,15-06-2025,0.37,13,35.9,30,Fruit,10,0
1005,Bananas,B6518,26-06-2025,0.72,2,23.1,100,Fruit,5,0
1003,Broccoli,B5375,21-06-2025,0.25,7,33,64,Leafy,6,1
1005,Apples,B4942,18-06-2025,0.58,10,26.3,88,Fruit,10,0
1003,Beets,B5454,17-06-2025,0.4,11,37.8,65,Root,10,1
1001,Spinach,B3690,20-06-2025,0.33,8,28.9,60,Leafy,5,0
1002,Spinach,B1106,21-06-2025,0.2,7,30.3,53,Leafy,5,0
1005,Tomatoes,B7378,26-06-2025,0.77,2,30.7,69,Fruit,6,0
1001,Mangoes,B7343,19-06-2025,0.47,9,29.8,76,Fruit,7,0
1002,Mangoes,B2330,24-06-2025,0.99,4,35.2,82,Fruit,7,0
1005,Bananas,B1417,27-06-2025,0.65,1,30.9,45,Fruit,5,0
1001,Tomatoes,B9647,27-06-2025,0.77,1,31.1,65,Fruit,6,0
1005,Carrots,B2312,18-06-2025,0.85,10,25.2,89,Root,14,0
1006,Mangoes,B6265,27-06-2025,0.84,1,29.7,62,Fruit,7,0
1004,Tomatoes,B3903,19-06-2025,0.35,9,36.1,66,Fruit,6,1
1002,Lettuce,B7736,22-06-2025,0.31,6,30.1,91,Leafy,4,1
1002,Spinach,B7035,24-06-2025,0.64,4,29.9,86,Leafy,5,0
1006,Carrots,B5425,27-06-2025,0.72,1,34.5,51,Root,14,0
1004,Lettuce,B8253,23-06-2025,0.28,5,35.9,54,Leafy,4,0
1003,Tomatoes,B3659,27-06-2025,0.68,1,31,50,Fruit,6,0
1006,Lettuce,B3289,22-06-2025,0.26,6,30.5,65,Leafy,4,1
1004,Tomatoes,B3130,25-06-2025,0.89,3,36.2,52,Fruit,6,0
1003,Spinach,B2508,20-06-2025,0.31,8,32.7,87,Leafy,5,1
1006,Lettuce,B7299,27-06-2025,0.81,1,31.2,74,Leafy,4,0
1002,Mangoes,B5317,27-06-2025,0.8,1,26.3,67,Fruit,7,0
1004,Beets,B9741,23-06-2025,0.92,5,29.2,66,Root,10,0
1001,Broccoli,B4251,24-06-2025,0.66,4,20.7,65,Leafy,6,0
1004,Broccoli,B2461,25-06-2025,0.75,3,28,47,Leafy,6,0
1003,Bananas,B3805,24-06-2025,0.57,4,33.1,94,Fruit,5,0
1003,Tomatoes,B2781,20-06-2025,0.44,8,24.6,77,Fruit,6,0
1005,Mangoes,B8606,27-06-2025,0.6,1,27.7,58,Fruit,7,0
1002,Apples,B2665,26-06-2025,0.81,2,33.8,63,Fruit,10,0
1005,Apples,B1007,21-06-2025,0.69,7,31.9,73,Fruit,10,0
1001,Broccoli,B7912,24-06-2025,0.88,4,24.9,65,Leafy,6,0
1005,Bananas,B3168,20-06-2025,0.19,8,29.8,61,Fruit,5,0
1004,Beets,B6651,21-06-2025,0.69,7,26.8,42,Root,10,0
1001,Broccoli,B4575,20-06-2025,0.1,8,29.5,58,Leafy,6,0
1001,Beets,B5861,23-06-2025,0.6,5,35.3,52,Root,10,0
1003,Spinach,B3763,22-06-2025,0.44,6,36.5,35,Leafy,5,0
1001,Apples,B7481,23-06-2025,0.71,5,28.4,30,Fruit,10,0
1005,Spinach,B2548,21-06-2025,0.16,7,33.1,95,Leafy,5,1
1003,Carrots,B1866,20-06-2025,0.84,8,31.3,64,Root,14,0
