Store_ID,SKU,Batch_ID,Arrival_Date,Sell_Through_Percent,Days_Since_Arrival,Temperature,Humidity,Category,Shelf_Life,Spoiled,SKU_Code,Category_Code,Marked_Down,Spoilage_Probability
1004,Beets,B5539,2025-06-19,0.64,9,29.7,60,Root,10,0,2,2,False,1.0002697e-05
1005,Tomatoes,B4263,2025-06-23,0.49,5,27.8,63,Fruit,6,0,8,0,False,5.1035287e-05
1001,Tomatoes,B9020,2025-06-26,0.88,2,38.8,85,Fruit,6,0,8,0,False,0.00020658314
1004,Tomatoes,B7338,2025-06-22,0.58,6,27.2,62,Fruit,6,0,8,0,False,0.00018391236
1001,Apples,B3967,2025-06-26,0.97,2,29.3,45,Fruit,10,0,0,0,False,1.0947296e-05
1003,Spinach,B1672,2025-06-26,0.62,2,33.0,75,Leafy,5,0,7,1,False,5.2427313e-05
1003,Mangoes,B9986,2025-06-19,0.28,9,32.7,30,Fruit,7,0,6,0,False,0.0005233363
1003,Apples,B2571,2025-06-16,0.31,12,33.4,52,Fruit,10,0,0,0,False,0.0012312124
1006,Tomatoes,B4356,2025-06-27,0.57,1,22.5,88,Fruit,6,0,8,0,False,2.8937504e-05
1006,Spinach,B1161,2025-06-26,0.59,2,31.0,74,Leafy,5,0,7,1,False,6.565194e-05
1003,Carrots,B5656,2025-06-14,0.93,14,29.4,56,Root,14,0,4,2,False,2.6817012e-05
1002,Broccoli,B4611,2025-06-23,0.73,5,35.1,62,Leafy,6,0,3,1,False,8.751918e-05
1005,Bananas,B4872,2025-06-25,0.56,3,23.8,46,Fruit,5,0,1,0,False,2.5695792e-05
1001,Beets,B6189,2025-06-15,0.39,13,28.7,55,Root,10,0,2,2,False,0.00011834771
1002,Apples,B7279,2025-06-24,0.59,4,30.3,61,Fruit,10,0,0,0,False,1.2535206e-05
1005,Spinach,B3627,2025-06-26,0.66,2,35.4,88,Leafy,5,0,7,1,False,0.00023260566
1005,Carrots,B8966,2025-06-24,0.46,4,31.3,53,Root,14,0,4,2,False,2.8002105e-05
1001,Broccoli,B7658,2025-06-24,0.66,4,31.2,61,Leafy,6,0,3,1,False,2.170344e-05
1002,Lettuce,B3713,2025-06-26,0.73,2,32.7,69,Leafy,4,0,5,1,False,0.00014693018
1002,Carrots,B2759,2025-06-27,0.6,1,27.5,43,Root,14,0,4,2,False,7.5139533e-06
1002,Carrots,B8130,2025-06-15,0.57,13,37.8,53,Root,14,0,4,2,False,0.0002473069
1004,Broccoli,B4804,2025-06-26,0.52,2,31.3,63,Leafy,6,0,3,1,False,4.4285884e-05
1001,Tomatoes,B8276,2025-06-20,0.28,8,35.6,73,Fruit,6,1,8,0,False,0.9997495
1002,Tomatoes,B7228,2025-06-27,0.62,1,28.3,57,Fruit,6,0,8,0,False,2.484254e-05
1005,Carrots,B4360,2025-06-12,0.39,16,28.8,38,Root,14,0,4,2,False,0.00014457053
1004,Beets,B6608,2025-06-22,0.69,6,23.9,97,Root,10,0,2,2,False,7.7070235e-06
1001,Lettuce,B9315,2025-06-23,0.2,5,29.4,68,Leafy,4,0,5,1,False,0.00059072167
1004,Lettuce,B4366,2025-06-25,0.66,3,28.8,71,Leafy,4,0,5,1,False,5.0734772e-05
1002,Mangoes,B7187,2025-06-25,0.93,3,33.1,87,Fruit,7,0,6,0,False,2.8568951e-05
1004,Broccoli,B4570,2025-06-22,0.54,6,31.3,67,Leafy,6,0,3,1,False,0.0005793911
1003,Tomatoes,B5491,2025-06-24,0.75,4,35.5,61,Fruit,6,0,8,0,False,9.932127e-05
1006,Carrots,B4782,2025-06-15,0.64,13,32.1,38,Root,14,0,4,2,False,7.814568e-05
1005,Lettuce,B1397,2025-06-22,0.28,6,29.5,51,Leafy,4,0,5,1,False,0.0002748928
1005,Broccoli,B2059,2025-06-20,0.41,8,25.8,62,Leafy,6,0,3,1,False,0.00037137818
1006,Spinach,B7371,2025-06-22,0.33,6,35.4,64,Leafy,5,1,7,1,False,0.9898621
1003,Tomatoes,B1335,2025-06-20,0.39,8,32.8,66,Fruit,6,1,8,0,False,0.9982931
1004,Lettuce,B7949,2025-06-27,0.54,1,24.3,66,Leafy,4,0,5,1,False,0.00010061119
1004,Carrots,B6705,2025-06-20,0.62,8,33.7,76,Root,14,0,4,2,False,7.566707e-05
1003,Bananas,B5257,2025-06-20,0.28,8,25.4,72,Fruit,5,0,1,0,False,0.001977109
1002,Apples,B4590,2025-06-18,0.55,10,27.0,50,Fruit,10,0,0,0,False,0.00011325262
1006,Beets,B9698,2025-06-15,0.29,13,34.7,64,Root,10,1,2,2,False,0.997335
1002,Spinach,B7249,2025-06-22,0.26,6,23.9,73,Leafy,5,0,7,1,False,0.0007028211
1001,Broccoli,B2474,2025-06-25,0.58,3,30.5,59,Leafy,6,0,3,1,False,2.1372103e-05
1001,Beets,B1820,2025-06-23,0.83,5,29.4,64,Root,10,0,2,2,False,8.807356e-06
1001,Beets,B5180,2025-06-20,0.77,8,38.4,78,Root,10,0,2,2,False,0.00020596891
1002,Carrots,B3320,2025-06-14,0.69,14,30.0,57,Root,14,0,4,2,False,2.6817012e-05
1003,Apples,B4753,2025-06-21,0.56,7,27.8,53,Fruit,10,0,0,0,False,1.692574e-05
1003,Apples,B9528,2025-06-26,0.8,2,25.7,84,Fruit,10,0,0,0,False,1.23148275e-05
1002,Mangoes,B1854,2025-06-18,0.38,10,30.1,65,Fruit,7,1,6,0,False,0.99193364
1006,Apples,B5722,2025-06-19,0.62,9,31.1,81,Fruit,10,0,0,0,False,0.00018980392
1004,Tomatoes,B3751,2025-06-24,0.59,4,23.9,75,Fruit,6,0,8,0,False,2.7056965e-05
1001,Broccoli,B2262,2025-06-26,0.75,2,25.5,53,Leafy,6,0,3,1,False,1.5532236e-05
1001,Carrots,B3928,2025-06-24,0.57,4,27.1,60,Root,14,0,4,2,False,7.5139533e-06
1004,Beets,B7044,2025-06-16,0.27,12,27.4,53,Root,10,0,2,2,False,0.0001663248
1002,Apples,B9743,2025-06-25,0.67,3,30.7,60,Fruit,10,0,0,0,False,1.4732672e-05
1002,Spinach,B6332,2025-06-25,0.87,3,32.0,41,Leafy,5,0,7,1,False,3.258096e-05
1003,Beets,B1339,2025-06-19,0.78,9,32.4,58,Root,10,0,2,2,False,1.3644234e-05
1005,Spinach,B7452,2025-06-25,0.48,3,30.0,64,Leafy,5,0,7,1,False,9.819637e-05
1002,Spinach,B8685,2025-06-25,0.53,3,24.2,63,Leafy,5,0,7,1,False,4.829256e-05
1002,Broccoli,B7016,2025-06-23,0.67,5,28.3,63,Leafy,6,0,3,1,False,1.8951789e-05
1004,Broccoli,B8453,2025-06-25,0.53,3,28.3,72,Leafy,6,0,3,1,False,3.0603685e-05
1006,Mangoes,B5066,2025-06-25,0.65,3,23.3,57,Fruit,7,0,6,0,False,1.8787727e-05
1006,Spinach,B2098,2025-06-21,0.19,7,31.1,69,Leafy,5,1,7,1,False,0.9993943
1002,Spinach,B5705,2025-06-20,0.13,8,33.0,48,Leafy,5,0,7,1,False,0.0021200578
1005,Lettuce,B7471,2025-06-23,0.46,5,29.8,46,Leafy,4,0,5,1,False,0.00013541202
1005,Tomatoes,B9602,2025-06-20,0.19,8,31.4,59,Fruit,6,0,8,0,False,0.0016205134
1006,Beets,B6798,2025-06-15,0.29,13,36.5,54,Root,10,0,2,2,False,0.0016167823
1005,Tomatoes,B5119,2025-06-19,0.31,9,35.7,69,Fruit,6,1,8,0,False,0.99980515
1004,Apples,B9243,2025-06-20,0.46,8,32.0,47,Fruit,10,0,0,0,False,5.700394e-05
1002,Spinach,B4389,2025-06-26,0.91,2,26.7,100,Leafy,5,0,7,1,False,3.1759668e-05
1005,Bananas,B5889,2025-06-26,0.92,2,26.8,65,Fruit,5,0,1,0,False,3.8511414e-05
1005,Tomatoes,B7268,2025-06-21,0.38,7,33.1,71,Fruit,6,1,8,0,False,0.977431
1003,Bananas,B1391,2025-06-22,0.43,6,29.5,59,Fruit,5,0,1,0,False,0.0001421525
1004,Broccoli,B1262,2025-06-24,0.65,4,33.4,70,Leafy,6,0,3,1,False,1.8638588e-05
1004,Apples,B8371,2025-06-18,0.74,10,33.2,34,Fruit,10,0,0,0,False,3.7166144e-05
1006,Apples,B5947,2025-06-21,0.75,7,30.9,90,Fruit,10,0,0,0,False,5.669417e-05
1002,Apples,B1268,2025-06-24,0.47,4,36.2,66,Fruit,10,0,0,0,False,9.013201e-05
1004,Carrots,B8975,2025-06-15,0.77,13,36.7,73,Root,14,0,4,2,False,0.0011615327
1004,Lettuce,B7087,2025-06-26,0.76,2,31.0,57,Leafy,4,0,5,1,False,5.2006344e-05
1004,Apples,B7812,2025-06-27,0.7,1,27.1,64,Fruit,10,0,0,0,False,1.2424558e-05
1002,Apples,B2659,2025-06-23,0.35,5,31.7,63,Fruit,10,0,0,0,False,0.0011118985
1003,Spinach,B6743,2025-06-20,0.27,8,30.9,43,Leafy,5,0,7,1,False,0.0024402032
1004,Tomatoes,B2279,2025-06-23,0.99,5,29.6,62,Fruit,6,0,8,0,False,3.0311774e-05
1003,Beets,B8816,2025-06-27,0.56,1,30.1,85,Root,10,0,2,2,False,8.024872e-06
1004,Mangoes,B6775,2025-06-22,0.86,6,33.4,73,Fruit,7,0,6,0,False,0.00022996758
1002,Carrots,B9302,2025-06-22,0.65,6,24.2,61,Root,14,0,4,2,False,7.879082e-06
1001,Mangoes,B3391,2025-06-19,0.28,9,34.2,69,Fruit,7,1,6,0,False,0.99725264
1003,Spinach,B1404,2025-06-24,0.94,4,34.8,58,Leafy,5,0,7,1,False,6.4058535e-05
1006,Beets,B7082,2025-06-27,0.43,1,35.5,85,Root,10,0,2,2,False,7.088368e-05
1004,Tomatoes,B6472,2025-06-20,0.16,8,36.0,70,Fruit,6,1,8,0,False,0.99970263
1003,Bananas,B5668,2025-06-22,0.32,6,36.5,85,Fruit,5,1,1,0,False,0.99665076
1001,Beets,B3020,2025-06-20,0.8,8,31.9,74,Root,10,0,2,2,False,3.2951266e-05
1004,Tomatoes,B9420,2025-06-27,0.64,1,29.8,51,Fruit,6,0,8,0,False,2.484254e-05
1006,Beets,B9289,2025-06-26,0.65,2,28.5,55,Root,10,0,2,2,False,7.5139533e-06
1002,Tomatoes,B6409,2025-06-20,0.31,8,28.7,72,Fruit,6,0,8,0,False,0.0012934252
1006,Carrots,B3358,2025-06-23,0.46,5,29.5,66,Root,14,0,4,2,False,1.5861899e-05
1002,Mangoes,B7289,2025-06-23,0.65,5,29.3,41,Fruit,7,0,6,0,False,1.992007e-05
1004,Broccoli,B1686,2025-06-27,0.75,1,32.6,72,Leafy,6,0,3,1,False,2.5575877e-05
1003,Spinach,B3178,2025-06-24,0.86,4,30.8,72,Leafy,5,0,7,1,False,5.1089097e-05
1004,Broccoli,B7841,2025-06-25,0.72,3,32.8,41,Leafy,6,0,3,1,False,2.0466816e-05
1004,Beets,B5180,2025-06-24,0.57,4,36.3,30,Root,10,0,2,2,False,2.1257763e-05
1001,Mangoes,B3677,2025-06-27,0.68,1,34.7,63,Fruit,7,0,6,0,False,6.410712e-05
1003,Lettuce,B2082,2025-06-26,0.64,2,30.5,59,Leafy,4,0,5,1,False,5.2006344e-05
1004,Apples,B9085,2025-06-26,0.7,2,27.3,81,Fruit,10,0,0,0,False,1.23148275e-05
1001,Lettuce,B6615,2025-06-23,0.44,5,29.5,44,Leafy,4,0,5,1,False,0.000113049464
1006,Bananas,B8682,2025-06-23,0.62,5,29.3,72,Fruit,5,0,1,0,False,4.925951e-05
1005,Beets,B9977,2025-06-16,0.2,12,26.9,72,Root,10,0,2,2,False,0.0014340974
1003,Bananas,B9629,2025-06-25,0.84,3,27.5,45,Fruit,5,0,1,0,False,2.5695792e-05
1006,Beets,B5570,2025-06-15,0.6,13,33.1,60,Root,10,0,2,2,False,6.369768e-05
1005,Broccoli,B4706,2025-06-27,0.83,1,29.5,78,Leafy,6,0,3,1,False,1.6823407e-05
1004,Lettuce,B5459,2025-06-25,0.72,3,30.4,63,Leafy,4,0,5,1,False,8.4091334e-05
1005,Carrots,B9173,2025-06-15,0.48,13,37.8,50,Root,14,0,4,2,False,0.00039972665
1001,Carrots,B5221,2025-06-24,0.5,4,29.1,50,Root,14,0,4,2,False,1.1785251e-05
1002,Beets,B4663,2025-06-15,0.29,13,32.8,79,Root,10,1,2,2,False,0.9983209
1002,Broccoli,B8607,2025-06-25,0.82,3,28.8,65,Leafy,6,0,3,1,False,1.7281585e-05
1001,Beets,B9287,2025-06-22,0.76,6,23.0,73,Root,10,0,2,2,False,7.748751e-06
1004,Tomatoes,B7869,2025-06-22,0.48,6,38.2,58,Fruit,6,0,8,0,False,0.0012428233
1003,Mangoes,B4973,2025-06-25,0.67,3,26.9,55,Fruit,7,0,6,0,False,1.8787727e-05
1005,Lettuce,B2086,2025-06-21,0.53,7,33.8,41,Leafy,4,0,5,1,False,0.0043881573
1003,Spinach,B8137,2025-06-21,0.45,7,34.8,60,Leafy,5,0,7,1,False,0.007634923
1004,Apples,B7786,2025-06-20,0.75,8,29.9,94,Fruit,10,0,0,0,False,3.2515716e-05
1001,Bananas,B7068,2025-06-26,0.58,2,30.6,58,Fruit,5,0,1,0,False,3.775367e-05
1003,Broccoli,B8971,2025-06-20,0.16,8,38.8,47,Leafy,6,0,3,1,False,0.00203045
1004,Broccoli,B7640,2025-06-21,0.32,7,23.0,59,Leafy,6,0,3,1,False,0.000114625815
1002,Carrots,B4985,2025-06-22,0.76,6,26.7,73,Root,14,0,4,2,False,7.748751e-06
1003,Apples,B6359,2025-06-18,0.66,10,34.6,85,Fruit,10,0,0,0,False,0.000884912
1004,Mangoes,B2649,2025-06-26,0.61,2,30.3,67,Fruit,7,0,6,0,False,2.4406796e-05
1001,Spinach,B3458,2025-06-21,0.36,7,30.1,67,Leafy,5,1,7,1,False,0.99393713
1004,Mangoes,B3488,2025-06-27,0.66,1,30.5,84,Fruit,7,0,6,0,False,3.4962617e-05
1001,Lettuce,B3909,2025-06-27,0.8,1,32.8,75,Leafy,4,0,5,1,False,0.00020342291
1002,Carrots,B7009,2025-06-16,0.68,12,31.3,48,Root,14,0,4,2,False,8.714568e-05
1006,Mangoes,B1662,2025-06-25,0.89,3,18.9,63,Fruit,7,0,6,0,False,2.1426427e-05
1003,Bananas,B2637,2025-06-27,0.87,1,24.5,70,Fruit,5,0,1,0,False,4.0535775e-05
1005,Mangoes,B1647,2025-06-18,0.23,10,28.5,79,Fruit,7,0,6,0,False,0.0016092967
1001,Broccoli,B3784,2025-06-21,0.32,7,21.9,50,Leafy,6,0,3,1,False,0.000114625815
1004,Mangoes,B5379,2025-06-18,0.4,10,31.8,91,Fruit,7,1,6,0,False,0.99934524
1003,Beets,B2174,2025-06-18,0.95,10,28.6,100,Root,10,0,2,2,False,2.4502086e-05
1003,Apples,B2064,2025-06-20,0.7,8,26.1,55,Fruit,10,0,0,0,False,1.8130217e-05
1005,Carrots,B3578,2025-06-11,0.1,17,36.4,88,Root,14,1,4,2,False,0.9983815
1001,Lettuce,B4666,2025-06-22,0.2,6,29.1,66,Leafy,4,0,5,1,False,0.0015350159
1003,Spinach,B7445,2025-06-22,0.2,6,23.0,61,Leafy,5,0,7,1,False,0.00042511226
1006,Apples,B8744,2025-06-15,0.27,13,28.4,68,Fruit,10,0,0,0,False,0.0012623023
1004,Bananas,B9337,2025-06-23,0.91,5,28.8,67,Fruit,5,0,1,0,False,4.6799505e-05
1003,Tomatoes,B7848,2025-06-24,0.81,4,32.2,55,Fruit,6,0,8,0,False,4.0036422e-05
1003,Bananas,B4449,2025-06-24,0.71,4,32.2,48,Fruit,5,0,1,0,False,3.775367e-05
1004,Apples,B3543,2025-06-27,0.89,1,35.7,54,Fruit,10,0,0,0,False,2.7924929e-05
1001,Spinach,B2928,2025-06-25,0.73,3,32.6,56,Leafy,5,0,7,1,False,3.258096e-05
1001,Lettuce,B3066,2025-06-26,0.77,2,30.7,42,Leafy,4,0,5,1,False,5.2006344e-05
1006,Mangoes,B5628,2025-06-22,0.77,6,25.6,79,Fruit,7,0,6,0,False,9.6119096e-05
1006,Bananas,B4919,2025-06-20,0.23,8,29.4,85,Fruit,5,0,1,0,False,0.0017695876
1004,Tomatoes,B3008,2025-06-19,0.35,9,25.7,49,Fruit,6,0,8,0,False,0.00014436086
1006,Carrots,B4436,2025-06-12,0.24,16,31.6,70,Root,14,1,4,2,False,0.9975769
1006,Spinach,B6967,2025-06-25,0.57,3,25.3,69,Leafy,5,0,7,1,False,2.837568e-05
1004,Broccoli,B6653,2025-06-26,0.67,2,38.6,65,Leafy,6,0,3,1,False,0.00011091018
1001,Spinach,B5131,2025-06-21,0.48,7,25.3,41,Leafy,5,0,7,1,False,0.00023072178
1002,Lettuce,B8594,2025-06-22,0.19,6,34.8,91,Leafy,4,1,5,1,False,0.9992174
1004,Bananas,B8366,2025-06-25,0.58,3,28.2,47,Fruit,5,0,1,0,False,2.5695792e-05
1003,Tomatoes,B6157,2025-06-25,0.43,3,32.9,68,Fruit,6,0,8,0,False,9.662343e-05
1001,Apples,B5105,2025-06-21,0.7,7,24.4,89,Fruit,10,0,0,0,False,2.3683546e-05
1001,Lettuce,B6481,2025-06-26,0.62,2,32.1,43,Leafy,4,0,5,1,False,6.091195e-05
1001,Apples,B4932,2025-06-19,0.67,9,31.2,69,Fruit,10,0,0,0,False,0.00014453813
1005,Lettuce,B5552,2025-06-26,0.72,2,32.0,48,Leafy,4,0,5,1,False,6.091195e-05
1006,Apples,B7846,2025-06-27,0.73,1,30.5,68,Fruit,10,0,0,0,False,1.4907741e-05
1001,Bananas,B6619,2025-06-22,0.31,6,24.9,45,Fruit,5,0,1,0,False,9.913779e-05
1003,Spinach,B2713,2025-06-20,0.1,8,33.3,77,Leafy,5,1,7,1,False,0.99973434
1005,Broccoli,B4458,2025-06-25,0.83,3,31.2,33,Leafy,6,0,3,1,False,2.1372103e-05
1003,Beets,B5480,2025-06-19,0.55,9,30.7,67,Root,10,0,2,2,False,0.00029329676
1004,Beets,B4222,2025-06-21,0.67,7,31.5,65,Root,10,0,2,2,False,1.389667e-05
1006,Spinach,B8453,2025-06-23,0.72,5,27.4,79,Leafy,5,0,7,1,False,3.8594797e-05
1005,Lettuce,B1729,2025-06-25,0.64,3,24.7,53,Leafy,4,0,5,1,False,2.8171035e-05
1003,Spinach,B7673,2025-06-26,0.65,2,34.0,64,Leafy,5,0,7,1,False,0.00013763757
1004,Tomatoes,B8594,2025-06-24,0.67,4,25.0,76,Fruit,6,0,8,0,False,2.7056965e-05
1003,Broccoli,B8360,2025-06-23,0.6,5,29.6,87,Leafy,6,0,3,1,False,1.7999253e-05
1003,Spinach,B4759,2025-06-23,0.78,5,23.5,38,Leafy,5,0,7,1,False,2.0074003e-05
1004,Carrots,B1070,2025-06-11,0.29,17,25.1,74,Root,14,0,4,2,False,0.0014040138
1002,Spinach,B4633,2025-06-20,0.3,8,30.7,54,Leafy,5,0,7,1,False,0.0024402032
1002,Tomatoes,B1036,2025-06-21,0.47,7,41.4,60,Fruit,6,0,8,0,False,0.0044057565
1001,Mangoes,B5483,2025-06-19,0.34,9,30.4,61,Fruit,7,1,6,0,False,0.91719645
1005,Tomatoes,B1267,2025-06-19,0.22,9,25.7,47,Fruit,6,0,8,0,False,0.0002075007
1006,Carrots,B1838,2025-06-12,0.34,16,27.9,30,Root,14,0,4,2,False,0.00020317595
1005,Broccoli,B9750,2025-06-19,0.34,9,29.8,85,Leafy,6,0,3,1,False,0.0012729464
1003,Mangoes,B4847,2025-06-21,0.76,7,24.1,31,Fruit,7,0,6,0,False,6.829002e-05
1005,Bananas,B3903,2025-06-24,0.59,4,27.5,79,Fruit,5,0,1,0,False,5.1357172e-05
1001,Tomatoes,B2305,2025-06-22,0.7,6,34.5,45,Fruit,6,0,8,0,False,0.00045547498
1006,Broccoli,B8862,2025-06-27,0.84,1,32.9,34,Leafy,6,0,3,1,False,2.0466816e-05
1001,Apples,B5230,2025-06-25,0.9,3,30.4,70,Fruit,10,0,0,0,False,1.4788922e-05
1006,Carrots,B5212,2025-06-14,0.57,14,35.1,47,Root,14,0,4,2,False,0.0001354363
1002,Tomatoes,B4343,2025-06-25,0.82,3,33.3,50,Fruit,6,0,8,0,False,3.4511737e-05
1003,Mangoes,B5731,2025-06-23,0.99,5,30.9,74,Fruit,7,0,6,0,False,4.761526e-05
1005,Beets,B2123,2025-06-26,0.47,2,38.5,46,Root,10,0,2,2,False,4.172837e-05
1002,Mangoes,B1054,2025-06-24,0.85,4,26.0,55,Fruit,7,0,6,0,False,1.8787727e-05
1001,Carrots,B3932,2025-06-24,0.82,4,34.1,45,Root,14,0,4,2,False,1.7718887e-05
1004,Bananas,B2989,2025-06-20,0.41,8,34.2,50,Fruit,5,0,1,0,False,0.004353031
1005,Mangoes,B8884,2025-06-18,0.46,10,24.2,55,Fruit,7,0,6,0,False,0.00036459786
1003,Mangoes,B6836,2025-06-26,0.77,2,26.6,68,Fruit,7,0,6,0,False,2.2002556e-05
1003,Apples,B7355,2025-06-15,0.32,13,29.3,77,Fruit,10,0,0,0,False,0.0014292833
1002,Beets,B5100,2025-06-16,0.28,12,30.9,82,Root,10,1,2,2,False,0.99814165
1001,Mangoes,B2039,2025-06-25,0.82,3,33.1,47,Fruit,7,0,6,0,False,2.4138517e-05
1002,Bananas,B3627,2025-06-24,0.78,4,26.5,45,Fruit,5,0,1,0,False,2.5695792e-05
1004,Bananas,B1488,2025-06-22,0.29,6,26.4,76,Fruit,5,0,1,0,False,0.00056212535
1004,Tomatoes,B2696,2025-06-19,0.38,9,22.4,52,Fruit,6,0,8,0,False,0.00027418713
1004,Broccoli,B3744,2025-06-24,0.48,4,28.1,71,Leafy,6,0,3,1,False,3.8575112e-05
1005,Lettuce,B2096,2025-06-22,0.28,6,27.6,84,Leafy,4,0,5,1,False,0.00142691
1002,Lettuce,B8501,2025-06-24,0.35,4,34.9,56,Leafy,4,0,5,1,False,0.0004583588
1003,Bananas,B4262,2025-06-27,0.69,1,27.9,88,Fruit,5,0,1,0,False,5.1357172e-05
1001,Lettuce,B4081,2025-06-27,0.52,1,30.0,72,Leafy,4,0,5,1,False,9.66203e-05
1005,Bananas,B1280,2025-06-22,0.14,6,26.3,62,Fruit,5,0,1,0,False,0.0004757552
1006,Bananas,B7808,2025-06-27,0.57,1,26.7,59,Fruit,5,0,1,0,False,2.5695792e-05
1003,Lettuce,B2396,2025-06-26,0.8,2,28.6,81,Leafy,4,0,5,1,False,6.4278705e-05
1001,Beets,B2908,2025-06-18,0.55,10,25.0,93,Root,10,0,2,2,False,0.00012949703
1002,Lettuce,B9099,2025-06-23,0.23,5,24.8,38,Leafy,4,0,5,1,False,0.0001533163
1005,Bananas,B2962,2025-06-27,0.86,1,28.6,61,Fruit,5,0,1,0,False,3.064489e-05
1006,Bananas,B5031,2025-06-23,0.68,5,34.1,62,Fruit,5,0,1,0,False,0.0001879703
1005,Tomatoes,B5807,2025-06-27,0.99,1,30.5,80,Fruit,6,0,8,0,False,4.3921238e-05
1001,Spinach,B5918,2025-06-25,0.82,3,29.9,56,Leafy,5,0,7,1,False,1.893291e-05
1006,Carrots,B7219,2025-06-23,0.75,5,32.0,56,Root,14,0,4,2,False,9.466531e-06
1003,Bananas,B7750,2025-06-26,0.72,2,34.9,96,Fruit,5,0,1,0,False,0.0002756271
1005,Bananas,B2230,2025-06-20,0.39,8,37.5,55,Fruit,5,0,1,0,False,0.004199469
1003,Carrots,B7666,2025-06-27,0.81,1,35.4,51,Root,14,0,4,2,False,2.1257763e-05
1001,Carrots,B6369,2025-06-22,0.63,6,37.0,50,Root,14,0,4,2,False,2.0811312e-05
1006,Mangoes,B3251,2025-06-19,0.17,9,36.1,82,Fruit,7,1,6,0,False,0.999151
1005,Mangoes,B6939,2025-06-26,0.76,2,29.8,58,Fruit,7,0,6,0,False,1.8787727e-05
1001,Carrots,B6468,2025-06-17,0.74,11,36.3,68,Root,14,0,4,2,False,0.0014171778
1001,Apples,B4478,2025-06-18,0.99,10,26.4,64,Fruit,10,0,0,0,False,8.349222e-05
1001,Broccoli,B1804,2025-06-23,0.64,5,25.7,62,Leafy,6,0,3,1,False,1.8951789e-05
1003,Beets,B9868,2025-06-26,0.76,2,32.1,97,Root,10,0,2,2,False,1.2295606e-05
1006,Beets,B9946,2025-06-23,0.77,5,34.6,65,Root,10,0,2,2,False,1.9120618e-05
1005,Carrots,B2645,2025-06-15,0.95,13,39.6,72,Root,14,0,4,2,False,0.001766993
1001,Carrots,B7884,2025-06-25,0.55,3,27.8,69,Root,14,0,4,2,False,1.0860872e-05
1006,Bananas,B5408,2025-06-27,0.77,1,32.8,71,Fruit,5,0,1,0,False,8.794737e-05
1002,Mangoes,B2545,2025-06-18,0.3,10,27.5,71,Fruit,7,0,6,0,False,0.0019358433
1001,Mangoes,B8814,2025-06-27,0.98,1,34.1,73,Fruit,7,0,6,0,False,7.8489895e-05
1004,Bananas,B7651,2025-06-26,0.85,2,28.5,57,Fruit,5,0,1,0,False,2.5695792e-05
1003,Apples,B5056,2025-06-26,0.59,2,29.5,58,Fruit,10,0,0,0,False,1.0947296e-05
1003,Apples,B4033,2025-06-17,0.42,11,28.1,52,Fruit,10,0,0,0,False,0.00021863318
1005,Mangoes,B1275,2025-06-20,0.49,8,28.2,67,Fruit,7,0,6,0,False,0.0002948891
1002,Apples,B3774,2025-06-16,0.35,12,25.5,83,Fruit,10,0,0,0,False,0.0012405277
1006,Beets,B4909,2025-06-21,0.8,7,36.2,54,Root,10,0,2,2,False,2.1812042e-05
1001,Beets,B5477,2025-06-18,0.71,10,30.2,68,Root,10,0,2,2,False,4.372899e-05
1006,Broccoli,B9071,2025-06-19,0.15,9,30.4,43,Leafy,6,0,3,1,False,0.0021658507
1002,Spinach,B8040,2025-06-24,0.75,4,21.5,37,Leafy,5,0,7,1,False,1.893291e-05
1005,Tomatoes,B4153,2025-06-19,0.38,9,27.8,50,Fruit,6,0,8,0,False,0.00027418713
1003,Bananas,B3231,2025-06-21,0.43,7,31.3,78,Fruit,5,1,1,0,False,0.997532
1005,Tomatoes,B5713,2025-06-23,0.68,5,40.7,55,Fruit,6,0,8,0,False,0.00015850936
1002,Mangoes,B7884,2025-06-23,0.96,5,29.8,40,Fruit,7,0,6,0,False,1.992007e-05
1006,Lettuce,B1023,2025-06-27,0.77,1,31.3,49,Leafy,4,0,5,1,False,6.091195e-05
1004,Broccoli,B5144,2025-06-25,0.56,3,29.9,70,Leafy,6,0,3,1,False,1.6069333e-05
1005,Apples,B2965,2025-06-17,0.1,11,34.2,57,Fruit,10,0,0,0,False,0.0015796768
1002,Apples,B1658,2025-06-24,0.5,4,33.8,64,Fruit,10,0,0,0,False,4.007401e-05
1002,Spinach,B2182,2025-06-21,0.42,7,31.8,64,Leafy,5,1,7,1,False,0.99207324
1002,Broccoli,B5530,2025-06-26,0.68,2,31.9,58,Leafy,6,0,3,1,False,2.1372103e-05
1005,Spinach,B4443,2025-06-26,0.57,2,32.4,62,Leafy,5,0,7,1,False,4.703399e-05
1006,Spinach,B7772,2025-06-26,0.71,2,34.4,63,Leafy,5,0,7,1,False,0.000104821986
1003,Broccoli,B8324,2025-06-25,0.7,3,27.6,71,Leafy,6,0,3,1,False,1.6069333e-05
1002,Mangoes,B7041,2025-06-22,0.75,6,33.6,56,Fruit,7,0,6,0,False,8.803027e-05
1004,Tomatoes,B9501,2025-06-23,0.63,5,33.2,68,Fruit,6,0,8,0,False,4.4728735e-05
1004,Broccoli,B3390,2025-06-24,0.56,4,35.2,39,Leafy,6,0,3,1,False,5.694852e-05
1004,Bananas,B4080,2025-06-24,0.82,4,24.9,93,Fruit,5,0,1,0,False,5.1357172e-05
